"filename", "language", "Dart", "comment", "blank", "total"
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\pages\post_details_page.dart", "Dart", 256, 4, 9, 269
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\pages\show_post_images.dart", "Dart", 62, 3, 6, 71
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\account\high_lights_section.dart", "Dart", 8, 4, 3, 15
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\account\media_section.dart", "Dart", 20, 0, 4, 24
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\account\posts_section.dart", "Dart", 8, 4, 3, 15
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\account\user_post_card.dart", "Dart", 545, 7, 21, 573
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\account\user_posts.dart", "Dart", 109, 7, 6, 122
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\account\user_reels.dart", "Dart", 85, 0, 4, 89
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\account\user_tweets.dart", "Dart", 153, 6, 6, 165
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\facebook_widgets\build_facebook_body.dart", "Dart", 184, 3, 6, 193
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\facebook_widgets\build_people_you_may_know.dart", "Dart", 386, 4, 8, 398
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\facebook_widgets\build_reactions_buttons.dart", "Dart", 316, 0, 17, 333
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\facebook_widgets\image_from_internet.dart", "Dart", 67, 0, 3, 70
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\facebook_widgets\new_reactions.dart", "Dart", 63, 0, 9, 72
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\facebook_widgets\user_image.dart", "Dart", 41, 0, 4, 45
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\PostCard.dart", "Dart", 0, 599, 23, 622
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\PostOptions.dart", "Dart", 0, 142, 1, 143
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\Stories.dart", "Dart", 131, 0, 6, 137
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\comment_card.dart", "Dart", 129, 10, 4, 143
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\comment_replies.dart", "Dart", 194, 3, 6, 203
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\create_post_banner.dart", "Dart", 64, 0, 4, 68
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\facebook_advirtesement_card.dart", "Dart", 117, 19, 3, 139
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\facebook_global_posts.dart", "Dart", 0, 0, 2, 2
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\facebook_post_card.dart", "Dart", 658, 8, 19, 685
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\facebook_post_comments.dart", "Dart", 200, 2, 6, 208
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\facebook_tweet_card.dart", "Dart", 329, 9, 5, 343
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\social_posts\presentation\widgets\posts\reply_card.dart", "Dart", 97, 0, 4, 101
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\authentication\presentation\controllers\user_cubit\user_cubit.dart", "Dart", 0, 1, 1, 2
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\add_category_model.dart", "Dart", 58, 0, 12, 70
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\anonymous_chat_model.dart", "Dart", 148, 0, 16, 164
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\fav_category_model.dart", "Dart", 295, 0, 26, 321
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\get_fav_sub_category_model.dart", "Dart", 83, 93, 13, 189
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\gift_model.dart", "Dart", 46, 0, 9, 55
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\last_seen_model.dart", "Dart", 55, 0, 10, 65
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\main_category_model.dart", "Dart", 76, 0, 12, 88
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\near_by_model.dart", "Dart", 33, 0, 9, 42
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\normal_chat_model.dart", "Dart", 152, 0, 16, 168
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\profile_user_model.dart", "Dart", 150, 0, 23, 173
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\send_gift_model.dart", "Dart", 65, 0, 11, 76
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\tinder_person_model.dart", "Dart", 126, 0, 17, 143
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\models\tinder_subcategory_model.dart", "Dart", 217, 0, 10, 227
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\shared\shared.dart", "Dart", 169, 74, 20, 263
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\data\shared\tinder_shared_utils.dart", "Dart", 157, 0, 17, 174
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\presentation\cubit\gift_cubit.dart", "Dart", 71, 0, 16, 87
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\presentation\cubit\tinder_cubit.dart", "Dart", 440, 146, 87, 673
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\presentation\cubit\tinder_state.dart", "Dart", 224, 7, 27, 258
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\presentation\pages\tinder_sub_category_ads_view.dart", "Dart", 209, 1, 21, 231
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\presentation\pages\tinder_view.dart", "Dart", 262, 336, 33, 631
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\presentation\pages\user_profile.dart", "Dart", 316, 0, 34, 350
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\presentation\widgets\tinder_card_stack.dart", "Dart", 628, 11, 25, 664
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\presentation\widgets\tinder_person_card.dart", "Dart", 0, 91, 1, 92
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\presentation\widgets\tinder_person_options_widget.dart", "Dart", 0, 10, 1, 11
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\tinder\presentation\widgets\tinder_sub_category_card.dart", "Dart", 164, 252, 11, 427
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\data\datasources\twitter_remote_datasource.dart", "Dart", 153, 1, 25, 179
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\data\models\twitter_comment_model.dart", "Dart", 31, 0, 2, 33
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\data\models\twitter_comment_reply_model.dart", "Dart", 32, 0, 2, 34
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\data\models\twitter_main_post_model.dart", "Dart", 36, 7, 2, 45
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\data\models\twitter_post_comment_model.dart", "Dart", 35, 2, 2, 39
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\data\models\twitter_post_model.dart", "Dart", 54, 3, 3, 60
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\data\models\twitter_user_model.dart", "Dart", 25, 0, 2, 27
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\data\repositories\twitter_repo_impl.dart", "Dart", 87, 0, 16, 103
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\entities\category_report_entity.dart", "Dart", 5, 0, 2, 7
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\entities\twitter_comment_entity.dart", "Dart", 31, 0, 4, 35
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\entities\twitter_comment_reply_entity.dart", "Dart", 30, 0, 3, 33
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\entities\twitter_main_post_entity.dart", "Dart", 80, 0, 9, 89
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\entities\twitter_post_comment_entity.dart", "Dart", 34, 2, 3, 39
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\entities\twitter_post_entity.dart", "Dart", 86, 0, 8, 94
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\entities\twitter_user_entity.dart", "Dart", 22, 0, 3, 25
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\repositories\twitter_repo.dart", "Dart", 41, 0, 3, 44
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\comment_react_usecase.dart", "Dart", 24, 0, 3, 27
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\comment_reply_usecase.dart", "Dart", 30, 0, 3, 33
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\delete_twitter_post_usecase.dart", "Dart", 12, 0, 2, 14
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\get_comment_replies_usecase.dart", "Dart", 16, 0, 2, 18
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\get_feed_usecase.dart", "Dart", 25, 1, 3, 29
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\get_post_comment_reply_usecase.dart", "Dart", 16, 0, 2, 18
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\get_post_comments_usecase.dart", "Dart", 16, 0, 2, 18
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\get_twitter_post_usecase.dart", "Dart", 13, 0, 2, 15
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\get_user_posts_usecase.dart", "Dart", 24, 0, 4, 28
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\hide_twitter_post_usecase.dart", "Dart", 12, 0, 2, 14
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\post_comment_usecase.dart", "Dart", 26, 1, 3, 30
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\post_react_usecase.dart", "Dart", 22, 0, 3, 25
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\request_document_usecase.dart", "Dart", 25, 0, 4, 29
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\share_twitter_post_usecase.dart", "Dart", 12, 3, 2, 17
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\domain\usecases\twitter_report_usecase.dart", "Dart", 34, 0, 3, 37
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\bloc\twitter_bloc.dart", "Dart", 352, 10, 43, 405
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\bloc\twitter_state.dart", "Dart", 89, 0, 5, 94
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\pages\twitter_post_details.dart", "Dart", 135, 8, 7, 150
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\pages\twitter_view.dart", "Dart", 210, 12, 14, 236
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\widgets\build_meta_verified.dart", "Dart", 251, 6, 11, 268
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\widgets\build_twitter_document_card.dart", "Dart", 81, 0, 4, 85
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\widgets\report_view.dart", "Dart", 155, 162, 8, 325
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\widgets\twitter_comment_card.dart", "Dart", 117, 0, 4, 121
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\widgets\twitter_comment_replied.dart", "Dart", 182, 0, 6, 188
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\widgets\twitter_global_posts.dart", "Dart", 0, 119, 6, 125
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\widgets\twitter_post_card.dart", "Dart", 503, 42, 17, 562
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\widgets\twitter_post_comments.dart", "Dart", 210, 15, 12, 237
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\twitter\presentation\widgets\twitter_reply_card.dart", "Dart", 110, 0, 4, 114
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\voice_meeting\presentation\bloc\voice_meeting_bloc.dart", "Dart", 10, 1, 3, 14
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\voice_meeting\presentation\bloc\voice_meeting_event.dart", "Dart", 6, 0, 3, 9
"d:\projects\flutter\49\49-mobile-app\lib\features\social_media\voice_meeting\presentation\bloc\voice_meeting_state.dart", "Dart", 7, 0, 4, 11
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\data\datasources\subcategories_remote_datasource.dart", "Dart", 38, 0, 8, 46
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\data\models\sub_category_model.dart", "Dart", 30, 0, 5, 35
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\data\repositories\subcategories_repo_impl.dart", "Dart", 19, 0, 5, 24
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\domain\entities\sub_category_entity.dart", "Dart", 14, 0, 2, 16
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\domain\repositories\subcategories_repo.dart", "Dart", 9, 0, 3, 12
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\domain\usecases\get_sub_categories_use_case.dart", "Dart", 22, 0, 5, 27
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\domain\usecases\toggle_favorite_subcategory.dart", "Dart", 12, 0, 4, 16
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\presentation\cubit\subcategories_cubit.dart", "Dart", 27, 0, 8, 35
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\presentation\cubit\subcategories_state.dart", "Dart", 27, 0, 5, 32
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\presentation\pages\subcategories_view.dart", "Dart", 51, 0, 6, 57
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\presentation\widgets\subcategory_card.dart", "Dart", 97, 0, 6, 103
"d:\projects\flutter\49\49-mobile-app\lib\features\subcategories\presentation\widgets\subcategory_card_selected.dart", "Dart", 93, 14, 4, 111
"d:\projects\flutter\49\49-mobile-app\lib\features\subscripe\data\datasources\subscribe_remote_datasource.dart", "Dart", 58, 0, 10, 68
"d:\projects\flutter\49\49-mobile-app\lib\features\subscripe\data\models\subscribtion_plans_model.dart", "Dart", 10, 0, 2, 12
"d:\projects\flutter\49\49-mobile-app\lib\features\subscripe\data\models\subscription_amount_model.dart", "Dart", 16, 0, 3, 19
"d:\projects\flutter\49\49-mobile-app\lib\features\subscripe\data\repositories\subscribtion_plans_repo_impl.dart", "Dart", 30, 0, 9, 39
